,page,img_cnt,img_npy_lst,text,tables,entities,relationships,summary_rel,summary,highlights
400,489,0,[],"457
Advanced scheduling
Kubernetes allows you to affect where pods are scheduled. Initially, this was only
done by specifying a node selector in the pod specification, but additional mech-
anisms were later added that expanded this functionality. They’re covered in this
chapter.
16.1
Using taints and tolerations to repel pods from 
certain nodes
The first two features related to advanced scheduling that we’ll explore here are
the node taints and pods’ tolerations of those taints. They’re used for restricting
This chapter covers
Using node taints and pod tolerations to keep 
pods away from certain nodes
Defining node affinity rules as an alternative to 
node selectors
Co-locating pods using pod affinity 
Keeping pods away from each other using pod 
anti-affinity
 
",[],"[{'entity': 'Kubernetes', 'description': 'Container orchestration system', 'category': 'software'}, {'entity': 'pods', 'description': 'Units of execution in Kubernetes', 'category': 'container'}, {'entity': 'node selector', 'description': 'Mechanism to specify a node for pod scheduling', 'category': 'process'}, {'entity': 'taints', 'description': 'Marking nodes with restrictions', 'category': 'process'}, {'entity': 'tolerations', 'description': ""Pods' ability to ignore taints on nodes"", 'category': 'process'}, {'entity': 'node affinity rules', 'description': 'Alternative to node selectors for pod scheduling', 'category': 'process'}, {'entity': 'pod affinity', 'description': 'Co-locating pods based on labels and fields selectors', 'category': 'process'}, {'entity': 'pod anti-affinity', 'description': 'Keeping pods away from each other based on labels and fields selectors', 'category': 'process'}]","[{'source_entity': '""Kubernetes""', 'description': 'manages', 'destination_entity': '""pods""'}, {'source_entity': '""Kubernetes""', 'description': 'uses', 'destination_entity': '""node selector""'}, {'source_entity': '""Kubernetes""', 'description': 'enforces', 'destination_entity': '""pod anti-affinity""'}, {'source_entity': '""Kubernetes""', 'description': 'applies', 'destination_entity': '""tolerations""'}, {'source_entity': '""Kubernetes""', 'description': 'manages', 'destination_entity': '""taints""'}, {'source_entity': '""Kubernetes""', 'description': 'uses', 'destination_entity': '""pod affinity""'}, {'source_entity': '""Kubernetes""', 'description': 'enforces', 'destination_entity': '""node affinity rules""'}]","['[\n  {\n    ""source"": ""Kubernetes"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""manages"",\n    ""summary_er"": ""Kubernetes manages pods, ensuring efficient resource allocation and scaling.""\n  }\n]', '[\n  {\n    ""source"": ""Kubernetes"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""uses"",\n    ""summary_er"": ""Kubernetes manages and orchestrates containerized applications, utilizing pods as the basic execution unit.""\n  }\n]', '[\n  {\n    ""source"": ""Kubernetes"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""enforces"",\n    ""summary_er"": ""Kubernetes enforces pod anti-affinity, ensuring that pods are not deployed on the same node to prevent resource competition and improve overall cluster utilization.""\n  }\n]', '[\n  {\n    ""source"": ""Kubernetes"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""applies"",\n    ""summary_er"": ""Kubernetes applies tolerances to pods, allowing them to run on nodes with specific conditions.""\n  }\n]', '[\n  {\n    ""source"": ""Kubernetes"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""manages"",\n    ""summary_er"": ""Kubernetes manages pods, ensuring they run smoothly and efficiently.""\n  }\n]', '[\n  {\n    ""source"": ""Kubernetes"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""uses"",\n    ""summary_er"": ""Kubernetes utilizes pods to manage containerized applications, leveraging their shared resources and dependencies.""\n  }\n]', '[\n  {\n    ""source"": ""Kubernetes"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""enforces"",\n    ""summary_er"": ""Kubernetes enforces node affinity rules for pods, ensuring they run on specific nodes based on resource requirements and constraints.""\n  }\n]']","Kubernetes allows for advanced scheduling by specifying a node selector in the pod specification, or using taints and tolerations to keep pods away from certain nodes. Additional features include defining node affinity rules, co-locating pods, and keeping pods away from each other using pod anti-affinity.","[{'highlight': 'Kubernetes allows you to affect where pods are scheduled.'}, {'highlight': 'Using node taints and pod tolerations to keep pods away from certain nodes'}, {'highlight': 'Defining node affinity rules as an alternative to node selectors'}, {'highlight': 'Co-locating pods using pod affinity'}, {'highlight': 'Keeping pods away from each other using pod anti-affinity'}]"
401,490,0,[],"458
CHAPTER 16
Advanced scheduling
which pods can use a certain node. A pod can only be scheduled to a node if it toler-
ates the node’s taints.
 This is somewhat different from using node selectors and node affinity, which
you’ll learn about later in this chapter. Node selectors and node affinity rules make
it possible to select which nodes a pod can or can’t be scheduled to by specifically
adding that information to the pod, whereas taints allow rejecting deployment of
pods to certain nodes by only adding taints to the node without having to modify
existing pods. Pods that you want deployed on a tainted node need to opt in to use
the node, whereas with node selectors, pods explicitly specify which node(s) they
want to be deployed to.
16.1.1 Introducing taints and tolerations
The best path to learn about node taints is to see an existing taint. Appendix B shows
how to set up a multi-node cluster with the kubeadm tool. By default, the master node
in such a cluster is tainted, so only Control Plane pods can be deployed on it. 
DISPLAYING A NODE’S TAINTS
You can see the node’s taints using kubectl describe node, as shown in the follow-
ing listing.
$ kubectl describe node master.k8s
Name:         master.k8s
Role:
Labels:       beta.kubernetes.io/arch=amd64
              beta.kubernetes.io/os=linux
              kubernetes.io/hostname=master.k8s
              node-role.kubernetes.io/master=
Annotations:  node.alpha.kubernetes.io/ttl=0
              volumes.kubernetes.io/controller-managed-attach-detach=true
Taints:       node-role.kubernetes.io/master:NoSchedule      
...
The master node has a single taint. Taints have a key, value, and an effect, and are repre-
sented as <key>=<value>:<effect>. The master node’s taint shown in the previous
listing has the key node-role.kubernetes.io/master, a null value (not shown in the
taint), and the effect of NoSchedule. 
 This taint prevents pods from being scheduled to the master node, unless those pods
tolerate this taint. The pods that tolerate it are usually system pods (see figure 16.1).
 
 
 
 
Listing 16.1
Describing the master node in a cluster created with kubeadm
The master node 
has one taint.
 
",[],"[{'entity': 'node', 'description': 'A node in a Kubernetes cluster', 'category': 'hardware'}, {'entity': 'pod', 'description': 'A pod in a Kubernetes cluster', 'category': 'application'}, {'entity': 'taints', 'description': 'A way to reject deployment of pods to certain nodes', 'category': 'software'}, {'entity': 'tolerations', 'description': 'A way for pods to opt in to use a tainted node', 'category': 'software'}, {'entity': 'node selectors', 'description': ""A way to select which nodes a pod can or can't be scheduled to"", 'category': 'software'}, {'entity': 'node affinity', 'description': ""A way to make it possible to select which nodes a pod can or can't be scheduled to"", 'category': 'software'}, {'entity': 'kubectl', 'description': 'A command-line tool for interacting with Kubernetes clusters', 'category': 'software'}, {'entity': 'describe node', 'description': 'A command used to display information about a node in a Kubernetes cluster', 'category': 'software'}, {'entity': 'kubeadm', 'description': 'A tool for setting up and managing Kubernetes clusters', 'category': 'software'}, {'entity': 'Control Plane pods', 'description': 'Pods that run the control plane components of a Kubernetes cluster', 'category': 'application'}, {'entity': 'master node', 'description': 'The master node in a Kubernetes cluster', 'category': 'hardware'}, {'entity': 'NoSchedule', 'description': 'An effect that prevents pods from being scheduled to a node', 'category': 'software'}]","[{'source_entity': '""node selectors""', 'description': 'are used to select nodes for pod placement', 'destination_entity': '""pod""'}, {'source_entity': '""describe node""', 'description': 'provides detailed information about a node', 'destination_entity': '""node""'}, {'source_entity': '""kubeadm""', 'description': 'is used to initialize and join nodes to a cluster', 'destination_entity': '""node""'}, {'source_entity': '""node affinity""', 'description': 'defines the node preferences for pod placement', 'destination_entity': '""pod""'}, {'source_entity': '""tolerations""', 'description': 'are used to specify which nodes a pod can be scheduled on', 'destination_entity': '""pod""'}, {'source_entity': '""NoSchedule""', 'description': 'indicates that a node should not be considered for scheduling', 'destination_entity': '""node""'}, {'source_entity': '""taints""', 'description': 'are used to mark nodes with specific characteristics', 'destination_entity': '""node""'}, {'source_entity': '""Control Plane pods""', 'description': 'are scheduled on master nodes by default', 'destination_entity': '""master node""'}, {'source_entity': '""kubectl""', 'description': 'is used to interact with the cluster and manage resources', 'destination_entity': '""node""'}]","['[\n  {\n    ""source"": ""node selectors"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""are used to select nodes for pod placement"",\n    ""summary_er"": ""Node selectors are used to place pods on specific nodes in a Kubernetes cluster, ensuring efficient resource utilization and deployment.""\n  }\n]', '[\n  {\n    ""source"": ""describe node"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""provides detailed information about a node"",\n    ""summary_er"": ""The \'describe node\' command provides detailed info about a pod, including its properties and characteristics.""\n  }\n]', '[\n  {\n    ""source"": ""kubeadm"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""is used to initialize and join nodes to a cluster"",\n    ""summary_er"": ""Kubeadm is used to create and manage Kubernetes clusters, initializing and joining nodes to the cluster.""\n  }\n]', '[\n  {\n    ""source"": ""node affinity"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""defines the node preferences for pod placement"",\n    ""summary_er"": ""Node affinity specifies the preferred nodes for a pod\'s placement, ensuring efficient resource allocation and utilization.""\n  }\n]', '[\n  {\n    ""source"": ""tolerations"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""are used to specify which nodes a pod can be scheduled on"",\n    ""summary_er"": ""Tolerations are node-specific labels that allow pods to run on specific nodes, enabling flexible scheduling and resource allocation.""\n  }\n]', '[\n  {\n    ""source"": ""Pod"",\n    ""destination"": ""Node"",\n    ""relation_description"": ""NoSchedule"",\n    ""summary_er"": ""A pod should not be scheduled on a node that has this label, indicating it cannot handle scheduling.""\n  }\n]', '[\n  {\n    ""source"": ""Taints"",\n    ""destination"": ""Node"",\n    ""relation_description"": ""are used to mark nodes with specific characteristics"",\n    ""summary_er"": ""Taints are labels that identify a node\'s characteristics, allowing for targeted scheduling and management of pods.""\n  }\n]', '[\n  {\n    ""source"": ""Control Plane pods"",\n    ""destination"": ""master node"",\n    ""relation_description"": ""scheduled on"",\n    ""summary_er"": ""By default, Control Plane pods are scheduled to run on master nodes in a Kubernetes cluster.""\n  }\n]', '[\n  {\n    ""source"": ""kubectl"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""is used to interact with the cluster and manage resources"",\n    ""summary_er"": ""Kubectl is a command-line tool that interacts with Kubernetes clusters, managing resources such as pods.""\n  }\n]']","Node taints allow rejecting deployment of pods to certain nodes by adding taints without modifying existing pods, while tolerations enable pods to opt-in and use tainted nodes. A node's taints can be displayed using kubectl describe node, showing a key-value pair with an effect, such as NoSchedule preventing pod scheduling unless tolerated.","[{'highlight': ""A pod can only be scheduled to a node if it tolerates the node's taints.""}, {'highlight': ""Node selectors and node affinity rules make it possible to select which nodes a pod can or can't be scheduled to by specifically adding that information to the pod, whereas taints allow rejecting deployment of pods to certain nodes by only adding taints to the node without having to modify existing pods.""}, {'highlight': 'The master node in a cluster created with kubeadm tool is tainted, so only Control Plane pods can be deployed on it.'}, {'highlight': 'Taints have a key, value, and an effect, and are represented as <key>=<value>:<effect>.'}, {'highlight': 'This taint prevents pods from being scheduled to the master node, unless those pods tolerate this taint.'}]"
402,491,0,[],"459
Using taints and tolerations to repel pods from certain nodes
DISPLAYING A POD’S TOLERATIONS
In a cluster installed with kubeadm, the kube-proxy cluster component runs as a pod
on every node, including the master node, because master components that run as
pods may also need to access Kubernetes Services. To make sure the kube-proxy pod
also runs on the master node, it includes the appropriate toleration. In total, the pod
has three tolerations, which are shown in the following listing.
$ kubectl describe po kube-proxy-80wqm -n kube-system
...
Tolerations:    node-role.kubernetes.io/master=:NoSchedule
                node.alpha.kubernetes.io/notReady=:Exists:NoExecute
                node.alpha.kubernetes.io/unreachable=:Exists:NoExecute
...
As you can see, the first toleration matches the master node’s taint, allowing this kube-
proxy pod to be scheduled to the master node. 
NOTE
Disregard the equal sign, which is shown in the pod’s tolerations, but
not in the node’s taints. Kubectl apparently displays taints and tolerations dif-
ferently when the taint’s/toleration’s value is null.
UNDERSTANDING TAINT EFFECTS
The two other tolerations on the kube-proxy pod define how long the pod is allowed
to run on nodes that aren’t ready or are unreachable (the time in seconds isn’t shown,
Listing 16.2
A pod’s tolerations
System pod may be
scheduled to master
node because its
toleration matches
the node’s taint.
System pod
Master node
Taint:
node-role.kubernetes.io
/master:NoSchedule
Toleration:
node-role.kubernetes.io
/master:NoSchedule
Regular pod
Regular node
No taints
No tolerations
Pods with no tolerations
may only be scheduled
to nodes without taints.
Figure 16.1
A pod is only scheduled to a node if it tolerates the node’s taints.
 
",[],"[{'entity': 'taints', 'description': 'a way to mark nodes with certain conditions', 'category': 'kubernetes'}, {'entity': 'tolerations', 'description': 'a way for pods to ignore node taints', 'category': 'kubernetes'}, {'entity': 'kube-proxy', 'description': 'a cluster component that runs as a pod on every node', 'category': 'application'}, {'entity': 'node-role.kubernetes.io/master', 'description': 'a taint applied to the master node', 'category': 'kubernetes'}, {'entity': 'NoSchedule', 'description': 'a taint effect that prevents pods from being scheduled on a node', 'category': 'kubernetes'}, {'entity': 'node.alpha.kubernetes.io/notReady', 'description': 'a taint applied to nodes that are not ready', 'category': 'kubernetes'}, {'entity': 'Exists:NoExecute', 'description': 'a toleration effect that prevents pods from running on a node if it is unreachable or not ready', 'category': 'kubernetes'}, {'entity': 'kubectl', 'description': 'a command-line tool for interacting with Kubernetes clusters', 'category': 'command'}, {'entity': 'describe', 'description': 'a kubectl command to display detailed information about a pod', 'category': 'command'}, {'entity': 'po', 'description': 'the name of the kube-proxy pod', 'category': 'process'}, {'entity': 'kube-system', 'description': 'the namespace where the kube-proxy pod is running', 'category': 'namespace'}]","[{'source_entity': 'kubectl', 'description': 'uses to describe a pod', 'destination_entity': 'po'}, {'source_entity': 'kubectl', 'description': 'displays information about a pod', 'destination_entity': 'kube-proxy'}, {'source_entity': 'kubectl', 'description': 'displays taints of a node', 'destination_entity': 'node.alpha.kubernetes.io/notReady'}, {'source_entity': 'kubectl', 'description': 'applies tolerations to a node', 'destination_entity': 'tolerations'}, {'source_entity': 'kube-system', 'description': 'contains the kube-proxy pod', 'destination_entity': 'po'}, {'source_entity': 'node-role.kubernetes.io/master', 'description': 'is the role of the master node', 'destination_entity': 'node.alpha.kubernetes.io/notReady'}]","['[\n  {\n    ""source"": ""kubectl"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""uses to describe a pod"",\n    ""summary_er"": ""Kubectl is used to describe a pod, providing detailed information about its configuration and status.""\n  }\n]', '[\n  {\n    ""source"": ""kubectl"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""displays information about"",\n    ""summary_er"": ""kubectl displays pod information, allowing users to view details about running pods.""\n  },\n  {\n    ""source"": ""kube-proxy"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""manages traffic for"",\n    ""summary_er"": ""kube-proxy manages traffic for pods, ensuring that incoming requests are routed correctly.""\n  }\n]', '[\n  {\n    ""source"": ""kubectl"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""displays taints of a node"",\n    ""summary_er"": ""Kubectl displays taint information for pods, specifically \'node.alpha.kubernetes.io/notReady\' indicating a node is not ready.""\n  }\n]', '[\n  {\n    ""source"": ""kubectl"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""applies tolerations to a node"",\n    ""summary_er"": ""Kubectl applies tolerations to a pod, allowing it to run on nodes with specific conditions.""\n  }\n]', '[\n  {\n    ""source"": ""kube-system"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""contains"",\n    ""summary_er"": ""The Kubernetes system (kube-system) contains a pod, which is a container running an application.""\n  }\n]', '[\n  {\n    ""source"": ""node-role.kubernetes.io/master"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""is the role of the master node"",\n    ""summary_er"": ""The master node has a specific role in Kubernetes, responsible for managing and controlling other nodes.""\n  },\n  {\n    ""source"": ""node.alpha.kubernetes.io/notReady"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""indicates that the pod is not ready"",\n    ""summary_er"": ""A pod with this label indicates it\'s not yet ready to receive traffic or perform tasks, requiring further initialization.""\n  }\n]']","In Kubernetes, a pod can be scheduled to a tainted node by adding a toleration that matches the node's taint. This allows system pods like kube-proxy to run on master nodes. A pod with no tolerations can only be scheduled to nodes without taints, and tolerations define how long a pod is allowed to run on nodes that aren't ready or are unreachable.","[{'highlight': 'In a cluster installed with kubeadm, the kube-proxy cluster component runs as a pod on every node, including the master node.'}, {'highlight': ""A pod's tolerations define how long the pod is allowed to run on nodes that aren't ready or are unreachable.""}, {'highlight': 'Pods with no tolerations may only be scheduled to nodes without taints.'}, {'highlight': ""The first toleration matches the master node's taint, allowing this kube-proxy pod to be scheduled to the master node.""}, {'highlight': ""A pod is only scheduled to a node if it tolerates the node's taints.""}]"
403,492,0,[],"460
CHAPTER 16
Advanced scheduling
but can be seen in the pod’s YAML). Those two tolerations refer to the NoExecute
instead of the NoSchedule effect. 
 Each taint has an effect associated with it. Three possible effects exist:

NoSchedule, which means pods won’t be scheduled to the node if they don’t tol-
erate the taint.

PreferNoSchedule is a soft version of NoSchedule, meaning the scheduler will
try to avoid scheduling the pod to the node, but will schedule it to the node if it
can’t schedule it somewhere else. 

NoExecute, unlike NoSchedule and PreferNoSchedule that only affect schedul-
ing, also affects pods already running on the node. If you add a NoExecute taint
to a node, pods that are already running on that node and don’t tolerate the
NoExecute taint will be evicted from the node. 
16.1.2 Adding custom taints to a node
Imagine having a single Kubernetes cluster where you run both production and non-
production workloads. It’s of the utmost importance that non-production pods never
run on the production nodes. This can be achieved by adding a taint to your produc-
tion nodes. To add a taint, you use the kubectl taint command:
$ kubectl taint node node1.k8s node-type=production:NoSchedule
node ""node1.k8s"" tainted
This adds a taint with key node-type, value production and the NoSchedule effect. If
you now deploy multiple replicas of a regular pod, you’ll see none of them are sched-
uled to the node you tainted, as shown in the following listing.
$ kubectl run test --image busybox --replicas 5 -- sleep 99999
deployment ""test"" created
$ kubectl get po -o wide
NAME                READY  STATUS    RESTARTS   AGE   IP          NODE
test-196686-46ngl   1/1    Running   0          12s   10.47.0.1   node2.k8s
test-196686-73p89   1/1    Running   0          12s   10.47.0.7   node2.k8s
test-196686-77280   1/1    Running   0          12s   10.47.0.6   node2.k8s
test-196686-h9m8f   1/1    Running   0          12s   10.47.0.5   node2.k8s
test-196686-p85ll   1/1    Running   0          12s   10.47.0.4   node2.k8s
Now, no one can inadvertently deploy pods onto the production nodes. 
16.1.3 Adding tolerations to pods
To deploy production pods to the production nodes, they need to tolerate the taint
you added to the nodes. The manifests of your production pods need to include the
YAML snippet shown in the following listing.
 
Listing 16.3
Deploying pods without a toleration
 
