,page,img_cnt,img_npy_lst,text,tables,entities,relationships,summary_rel,summary,highlights
",[],"[{'entity': 'Kubernetes', 'description': 'Container orchestration system', 'category': 'software'}, {'entity': 'Pods', 'description': 'Lightweight and portable container', 'category': 'container'}, {'entity': 'Tolerations', 'description': 'Allow pods to run on tainted nodes', 'category': 'process'}, {'entity': 'NoExecute', 'description': 'Effect that evicts running pods from a node', 'category': 'effect'}, {'entity': 'NoSchedule', 'description': 'Effect that prevents pod scheduling on a node', 'category': 'effect'}, {'entity': 'PreferNoSchedule', 'description': 'Soft version of NoSchedule effect', 'category': 'effect'}, {'entity': 'Taints', 'description': 'Mark nodes with specific conditions', 'category': 'process'}, {'entity': 'kubectl taint command', 'description': 'Command to add custom taints to a node', 'category': 'command'}, {'entity': 'node-type', 'description': 'Key for adding custom taints to a node', 'category': 'key'}, {'entity': 'production', 'description': 'Value for adding custom taints to production nodes', 'category': 'value'}, {'entity': 'NoSchedule effect', 'description': 'Effect that prevents pod scheduling on a node', 'category': 'effect'}, {'entity': 'kubectl run command', 'description': 'Command to deploy pods', 'category': 'command'}, {'entity': 'busybox image', 'description': 'Image used for deploying pods', 'category': 'image'}, {'entity': 'deployment', 'description': 'Deployment of multiple replicas of a pod', 'category': 'process'}, {'entity': 'kubectl get command', 'description': 'Command to retrieve pod information', 'category': 'command'}, {'entity': 'pod YAML', 'description': 'YAML snippet for adding tolerations to pods', 'category': 'yaml'}]","[{'source_entity': 'Kubernetes', 'description': 'applies', 'destination_entity': 'PreferNoSchedule'}, {'source_entity': 'kubectl run command', 'description': 'uses', 'destination_entity': 'busybox image'}, {'source_entity': 'kubectl run command', 'description': 'specifies', 'destination_entity': 'NoSchedule effect'}, {'source_entity': 'Kubernetes', 'description': 'assigns', 'destination_entity': 'Taints'}, {'source_entity': 'node-type', 'description': 'applies', 'destination_entity': 'NoSchedule'}, {'source_entity': 'Kubernetes', 'description': 'manages', 'destination_entity': 'Pods'}, {'source_entity': 'kubectl taint command', 'description': 'applies', 'destination_entity': 'Taints'}, {'source_entity': 'deployment', 'description': 'specifies', 'destination_entity': 'Tolerations'}, {'source_entity': 'pod YAML', 'description': 'defines', 'destination_entity': 'Pods'}, {'source_entity': 'kubectl get command', 'description': 'displays', 'destination_entity': 'production'}]","['[\n  {\n    ""source"": ""Kubernetes"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""applies"",\n    ""summary_er"": ""Kubernetes applies a scheduling preference to a pod, ensuring it does not schedule the pod on a node unless absolutely necessary.""\n  }\n]', '[\n  {\n    ""source"": ""kubectl run command"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""uses"",\n    ""summary_er"": ""The kubectl run command creates a new pod using the specified image, in this case busybox.""\n  }\n]', '[\n  {\n    ""source"": ""kubectl run command"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""specifies"",\n    ""summary_er"": ""The kubectl run command specifies a pod to be created with a specific configuration.""\n  }\n]', '[\n  {\n    ""source"": ""Kubernetes"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""assigns"",\n    ""summary_er"": ""Kubernetes assigns a pod to manage resources and run applications.""\n  }\n]', '[\n  {\n    ""source"": ""node-type"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""applies"",\n    ""summary_er"": ""A node type in Kubernetes that determines the scheduling of a pod, ensuring it does not run on a node with insufficient resources.""\n  },\n  {\n    ""source"": ""pod"",\n    ""destination"": ""node-type"",\n    ""relation_description"": ""NoSchedule"",\n    ""summary_er"": ""A pod in Kubernetes is scheduled to run on a node that has sufficient resources, as determined by the NoSchedule policy of the node type.""\n  }\n]', '[\n  {\n    ""source"": ""Kubernetes"",\n    ""destination"": ""Pods"",\n    ""relation_description"": ""manages"",\n    ""summary_er"": ""Kubernetes manages a collection of containers called pods, providing a flexible and scalable way to deploy applications.""\n  }\n]', '[\n  {\n    ""source"": ""kubectl"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""taints"",\n    ""summary_er"": ""The kubectl command applies a taint to a pod, marking it with a specific characteristic that can affect its scheduling and management.""\n  }\n]', '[\n  {\n    ""source"": ""deployment"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""specifies"",\n    ""summary_er"": ""A deployment specifies a pod template, which defines the container(s) to run in a pod.""\n  }\n]', '[\n  {\n    ""source"": ""pod YAML"",\n    ""destination"": ""Pods"",\n    ""relation_description"": ""defines"",\n    ""summary_er"": ""A pod YAML file defines a set of containerized applications, services, and infrastructure for a Kubernetes Pod.""\n  }\n]', '[\n  {\n    ""source"": ""kubectl"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""displays"",\n    ""summary_er"": ""The kubectl command displays information about a specific pod in the Kubernetes cluster, providing details such as its status and configuration.""\n  }\n]']","Kubernetes taints and tolerations allow you to label nodes with effects that can be tolerated by pods. Taints have three possible effects: NoSchedule, PreferNoSchedule, and NoExecute. Adding a NoExecute taint to a node will evict running pods that don't tolerate it. To deploy production pods to tainted nodes, they must include tolerations in their manifests matching the key, value, and effect of the taint.","[{'highlight': 'Three possible effects exist for each taint: NoSchedule, PreferNoSchedule, and NoExecute.'}, {'highlight': ""Adding a NoExecute taint to a node will evict pods that are already running on the node and don't tolerate the taint.""}, {'highlight': 'To deploy production pods to production nodes, they need to tolerate the taint added to the nodes by including a YAML snippet in their manifests.'}, {'highlight': 'The kubectl taint command is used to add a taint to a node with a specific key, value, and effect.'}, {'highlight': 'Tolerations are required for pods to be scheduled on nodes that have been tainted with a NoSchedule or NoExecute effect.'}]"
404,493,0,[],"461
Using taints and tolerations to repel pods from certain nodes
apiVersion: extensions/v1beta1
kind: Deployment
metadata:
  name: prod
spec:
  replicas: 5
  template:
    spec:
      ...
      tolerations:
      - key: node-type         
        Operator: Equal        
        value: production      
        effect: NoSchedule     
If you deploy this Deployment, you’ll see its pods get deployed to the production
node, as shown in the next listing.
$ kubectl get po -o wide
NAME                READY  STATUS    RESTARTS   AGE   IP          NODE
prod-350605-1ph5h   0/1    Running   0          16s   10.44.0.3   node1.k8s
prod-350605-ctqcr   1/1    Running   0          16s   10.47.0.4   node2.k8s
prod-350605-f7pcc   0/1    Running   0          17s   10.44.0.6   node1.k8s
prod-350605-k7c8g   1/1    Running   0          17s   10.47.0.9   node2.k8s
prod-350605-rp1nv   0/1    Running   0          17s   10.44.0.4   node1.k8s
As you can see in the listing, production pods were also deployed to node2, which isn’t
a production node. To prevent that from happening, you’d also need to taint the non-
production nodes with a taint such as node-type=non-production:NoSchedule. Then
you’d also need to add the matching toleration to all your non-production pods.
16.1.4 Understanding what taints and tolerations can be used for
Nodes can have more than one taint and pods can have more than one toleration. As
you’ve seen, taints can only have a key and an effect and don’t require a value. Tolera-
tions can tolerate a specific value by specifying the Equal operator (that’s also the
default operator if you don’t specify one), or they can tolerate any value for a specific
taint key if you use the Exists operator.
USING TAINTS AND TOLERATIONS DURING SCHEDULING
Taints can be used to prevent scheduling of new pods (NoSchedule effect) and to
define unpreferred nodes (PreferNoSchedule effect) and even evict existing pods
from a node (NoExecute).
 You can set up taints and tolerations any way you see fit. For example, you could
partition your cluster into multiple partitions, allowing your development teams to
schedule pods only to their respective nodes. You can also use taints and tolerations
Listing 16.4
A production Deployment with a toleration: production-deployment.yaml
Listing 16.5
Pods with the toleration are deployed on production node1
This toleration allows the 
pod to be scheduled to 
production nodes.
 
",[],"[{'entity': 'taints', 'description': 'a way to prevent scheduling of new pods and define unpreferred nodes', 'category': 'kubernetes'}, {'entity': 'tolerations', 'description': 'allows pods to be scheduled on specific nodes despite taints', 'category': 'kubernetes'}, {'entity': 'node-type', 'description': 'key for taints and tolerations to specify node type', 'category': 'kubernetes'}, {'entity': 'production', 'description': 'type of node, used as value in taints and tolerations', 'category': 'kubernetes'}, {'entity': 'NoSchedule', 'description': 'effect of taint that prevents scheduling of new pods', 'category': 'kubernetes'}, {'entity': 'PreferNoSchedule', 'description': 'effect of taint that defines unpreferred nodes', 'category': 'kubernetes'}, {'entity': 'NoExecute', 'description': 'effect of taint that evicts existing pods from a node', 'category': 'kubernetes'}, {'entity': 'kubectl', 'description': 'command-line tool for managing Kubernetes clusters', 'category': 'kubernetes'}, {'entity': 'get', 'description': 'command to retrieve information about pods, services, and other resources', 'category': 'kubernetes'}, {'entity': 'po', 'description': 'short form of pod', 'category': 'kubernetes'}, {'entity': 'wide', 'description': 'option for get command to display additional information about pods', 'category': 'kubernetes'}, {'entity': 'replicas', 'description': 'specification in Deployment object that determines the number of replicas to run', 'category': 'kubernetes'}, {'entity': 'template', 'description': 'specification in Deployment object that defines the pod template', 'category': 'kubernetes'}, {'entity': 'spec', 'description': 'specification in Deployment object that defines the deployment configuration', 'category': 'kubernetes'}]","[{'source_entity': '""spec""', 'description': 'defines', 'destination_entity': '""PreferNoSchedule""'}, {'source_entity': '""spec""', 'description': 'sets to true', 'destination_entity': '""wide""'}, {'source_entity': '""tolerations""', 'description': 'contains', 'destination_entity': '""node-type""'}, {'source_entity': '""taints""', 'description': 'includes', 'destination_entity': '""NoSchedule""'}, {'source_entity': '""kubectl""', 'description': 'sets', 'destination_entity': '""NoExecute""'}, {'source_entity': '""template""', 'description': 'specifies', 'destination_entity': '""po""'}, {'source_entity': '""get""', 'description': 'fetches', 'destination_entity': '""production""'}]","['[\n  {\n    ""source"": ""pod"",\n    ""destination"": ""node"",\n    ""relation_description"": ""assigns"",\n    ""summary_er"": ""A pod can be assigned to a specific node in a cluster, allowing for more control over resource allocation and scheduling.""\n  },\n  {\n    ""source"": ""pod"",\n    ""destination"": ""spec"",\n    ""relation_description"": ""defines"",\n    ""summary_er"": ""The pod spec defines the configuration and settings of a pod, including its containers, volumes, and other attributes.""\n  },\n  {\n    ""source"": ""node"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""assigns"",\n    ""summary_er"": ""A node can be assigned to a specific pod, allowing for more control over resource allocation and scheduling within the cluster.""\n  }\n]', '[\n  {\n    ""source"": ""spec"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""sets to true"",\n    ""summary_er"": ""The spec field in a Kubernetes configuration sets the pod\'s configuration to true, enabling its execution.""\n  },\n  {\n    ""source"": ""pod"",\n    ""destination"": ""wide"",\n    ""relation_description"": ""format"",\n    ""summary_er"": ""A wide format is used for displaying information about a pod in Kubernetes, providing detailed insights into its configuration and status.""\n  }\n]', '[\n  {\n    ""source"": ""Tolerations"",\n    ""destination"": ""Pod"",\n    ""relation_description"": ""contains"",\n    ""summary_er"": ""A Pod\'s Tolerations specify conditions under which it can be scheduled on a Node, such as running on specific hardware or with certain security settings.""\n  },\n  {\n    ""source"": ""Node-type"",\n    ""destination"": ""Pod"",\n    ""relation_description"": ""specifies"",\n    ""summary_er"": ""A Node\'s type determines the characteristics of the Pod that can run on it, including CPU and memory resources.""\n  }\n]', '[\n  {\n    ""source"": ""Taint"",\n    ""destination"": ""Pod"",\n    ""relation_description"": ""includes"",\n    ""summary_er"": ""A Taint is a mark that can be applied to a Pod, indicating it should not be scheduled on certain nodes. The \'NoSchedule\' taint prevents a Pod from being scheduled on a node.""\n  }\n]', '[\n  {\n    ""source"": ""kubectl"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""sets"",\n    ""summary_er"": ""Kubernetes command-line tool (kubectl) sets configuration for a running Pod, specifying execution policies and constraints.""\n  },\n  {\n    ""source"": ""NoExecute"",\n    ""destination"": ""policy"",\n    ""relation_description"": ""taints"",\n    ""summary_er"": ""NoExecute taint is applied to a Node or Pod, preventing certain Pods from scheduling on it due to specific conditions or requirements.""\n  }\n]', '[\n  {\n    ""source"": ""template"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""specifies"",\n    ""summary_er"": ""A template in Kubernetes specifies the configuration for a pod, defining its characteristics and behavior.""\n  }\n]', '[\n  {\n    ""source"": ""get"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""fetches"",\n    ""summary_er"": ""The \'get\' command fetches a production-ready pod, likely from a container registry or a Kubernetes cluster.""\n  }\n]']","Taints and tolerations can be used to control pod scheduling in Kubernetes. A taint is added to a node, and a matching toleration is added to a pod to allow it to run on that node. Tolerations can tolerate specific values or any value for a specific taint key. Taints can prevent new pods from running (NoSchedule), define unpreferred nodes (PreferNoSchedule), or evict existing pods (NoExecute). This allows for partitioning a cluster into separate partitions, controlling pod scheduling based on node type.","[{'highlight': 'You can use taints and tolerations to prevent pods from being deployed to certain nodes in a Kubernetes cluster.'}, {'highlight': 'Tolerations can tolerate specific values for a taint key using the Equal operator, or any value for a specific taint key using the Exists operator.'}, {'highlight': 'Taints can be used to prevent scheduling of new pods (NoSchedule effect), define unpreferred nodes (PreferNoSchedule effect), and evict existing pods from a node (NoExecute).'}, {'highlight': 'You can set up taints and tolerations to partition your cluster into multiple partitions, allowing different teams to schedule pods only to their respective nodes.'}, {'highlight': 'Tolerations can be used in pods to allow them to be scheduled on specific types of nodes, such as production or non-production nodes.'}]"
405,494,0,[],"462
CHAPTER 16
Advanced scheduling
when several of your nodes provide special hardware and only part of your pods need
to use it.
CONFIGURING HOW LONG AFTER A NODE FAILURE A POD IS RESCHEDULED
You can also use a toleration to specify how long Kubernetes should wait before
rescheduling a pod to another node if the node the pod is running on becomes
unready or unreachable. If you look at the tolerations of one of your pods, you’ll see
two tolerations, which are shown in the following listing.
$ kubectl get po prod-350605-1ph5h -o yaml
...
  tolerations:
  - effect: NoExecute                            
    key: node.alpha.kubernetes.io/notReady       
    operator: Exists                             
    tolerationSeconds: 300                       
  - effect: NoExecute                              
    key: node.alpha.kubernetes.io/unreachable      
    operator: Exists                               
    tolerationSeconds: 300                         
These two tolerations say that this pod tolerates a node being notReady or unreach-
able for 300 seconds. The Kubernetes Control Plane, when it detects that a node is no
longer ready or no longer reachable, will wait for 300 seconds before it deletes the
pod and reschedules it to another node.
 These two tolerations are automatically added to pods that don’t define them. If
that five-minute delay is too long for your pods, you can make the delay shorter by
adding those two tolerations to the pod’s spec.
NOTE
This is currently an alpha feature, so it may change in future versions
of Kubernetes. Taint-based evictions also aren’t enabled by default. You enable
them by running the Controller Manager with the --feature-gates=Taint-
BasedEvictions=true option.
16.2
Using node affinity to attract pods to certain nodes
As you’ve learned, taints are used to keep pods away from certain nodes. Now you’ll
learn about a newer mechanism called node affinity, which allows you to tell Kuberne-
tes to schedule pods only to specific subsets of nodes.
COMPARING NODE AFFINITY TO NODE SELECTORS
The initial node affinity mechanism in early versions of Kubernetes was the node-
Selector field in the pod specification. The node had to include all the labels speci-
fied in that field to be eligible to become the target for the pod. 
 Node selectors get the job done and are simple, but they don’t offer everything
that you may need. Because of that, a more powerful mechanism was introduced.
Listing 16.6
Pod with default tolerations
The pod tolerates the node being 
notReady for 300 seconds, before 
it needs to be rescheduled.
The same applies to the 
node being unreachable.
 
",[],"[{'entity': 'Kubernetes', 'description': 'Container orchestration system', 'category': 'software'}, {'entity': 'toleration', 'description': 'Mechanism to specify how long Kubernetes should wait before rescheduling a pod', 'category': 'process'}, {'entity': '$ kubectl get po prod-350605-1ph5h -o yaml', 'description': 'Command to retrieve pod information in YAML format', 'category': 'command'}, {'entity': 'node.alpha.kubernetes.io/notReady', 'description': 'Label for a node that is not ready', 'category': 'label'}, {'entity': 'node.alpha.kubernetes.io/unreachable', 'description': 'Label for a node that is unreachable', 'category': 'label'}, {'entity': 'tolerationSeconds', 'description': 'Field to specify how long Kubernetes should wait before rescheduling a pod', 'category': 'field'}, {'entity': 'Controller Manager', 'description': 'Component responsible for managing the control plane', 'category': 'software'}, {'entity': '--feature-gates=Taint-BasedEvictions=true', 'description': 'Option to enable taint-based evictions in the Controller Manager', 'category': 'option'}, {'entity': 'node affinity', 'description': 'Mechanism to attract pods to certain nodes', 'category': 'process'}, {'entity': 'node selectors', 'description': 'Initial mechanism for node affinity in early versions of Kubernetes', 'category': 'process'}, {'entity': 'pod specification', 'description': 'Field in the pod specification to specify node labels', 'category': 'field'}, {'entity': 'Listing 16.6', 'description': 'Reference to a listing in the chapter', 'category': 'reference'}]","[{'source_entity': 'Kubernetes', 'description': 'manages', 'destination_entity': 'toleration'}]","['[\n  {\n    ""source"": ""Kubernetes"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""manages"",\n    ""summary_er"": ""Kubernetes manages pods, ensuring efficient resource allocation and scaling.""\n  }\n]']","Kubernetes can wait up to 300 seconds (5 minutes) after a node failure before rescheduling a pod. This delay can be adjusted by adding tolerations to the pod's spec, and is currently an alpha feature. Node affinity allows scheduling pods only to specific subsets of nodes, replacing the initial node-selector mechanism which was simpler but didn't offer everything needed.","[{'highlight': 'You can use a toleration to specify how long Kubernetes should wait before rescheduling a pod to another node if the node the pod is running on becomes unready or unreachable.'}, {'highlight': 'Tolerations say that this pod tolerates a node being notReady or unreachable for 300 seconds, and the Kubernetes Control Plane will wait for 300 seconds before deleting the pod and rescheduling it to another node.'}, {'highlight': 'Node affinity allows you to tell Kubernetes to schedule pods only to specific subsets of nodes, which is more powerful than node selectors that require all labels specified in the field to be eligible to become the target for the pod.'}, {'highlight': 'Taint-based evictions are currently an alpha feature and may change in future versions of Kubernetes, but can be enabled by running the Controller Manager with the --feature-gates=Taint-BasedEvictions=true option.'}, {'highlight': 'The tolerationsSeconds value specifies how long a node must be notReady or unreachable before a pod is rescheduled to another node.'}]"
406,495,0,[],"463
Using node affinity to attract pods to certain nodes
Node selectors will eventually be deprecated, so it’s important you understand the
new node affinity rules.
 Similar to node selectors, each pod can define its own node affinity rules. These
allow you to specify either hard requirements or preferences. By specifying a prefer-
ence, you tell Kubernetes which nodes you prefer for a specific pod, and Kubernetes
will try to schedule the pod to one of those nodes. If that’s not possible, it will choose
one of the other nodes. 
EXAMINING THE DEFAULT NODE LABELS
Node affinity selects nodes based on their labels, the same way node selectors do.
Before you see how to use node affinity, let’s examine the labels of one of the nodes in
a Google Kubernetes Engine cluster (GKE) to see what the default node labels are.
They’re shown in the following listing.
$ kubectl describe node gke-kubia-default-pool-db274c5a-mjnf
Name:     gke-kubia-default-pool-db274c5a-mjnf
Role:
Labels:   beta.kubernetes.io/arch=amd64
          beta.kubernetes.io/fluentd-ds-ready=true
          beta.kubernetes.io/instance-type=f1-micro
          beta.kubernetes.io/os=linux
          cloud.google.com/gke-nodepool=default-pool
          failure-domain.beta.kubernetes.io/region=europe-west1         
          failure-domain.beta.kubernetes.io/zone=europe-west1-d         
          kubernetes.io/hostname=gke-kubia-default-pool-db274c5a-mjnf   
The node has many labels, but the last three are the most important when it comes to
node affinity and pod affinity, which you’ll learn about later. The meaning of those
three labels is as follows:

failure-domain.beta.kubernetes.io/region specifies the geographical region
the node is located in.

failure-domain.beta.kubernetes.io/zone specifies the availability zone the
node is in.

kubernetes.io/hostname is obviously the node’s hostname.
These and other labels can be used in pod affinity rules. In chapter 3, you already
learned how you can add a custom label to nodes and use it in a pod’s node selector.
You used the custom label to deploy pods only to nodes with that label by adding a node
selector to the pods. Now, you’ll see how to do the same using node affinity rules.
16.2.1 Specifying hard node affinity rules
In the example in chapter 3, you used the node selector to deploy a pod that requires
a GPU only to nodes that have a GPU. The pod spec included the nodeSelector field
shown in the following listing.
Listing 16.7
Default labels of a node in GKE
These three
labels are the
most important
ones related to
node affinity.
 
