,page,img_cnt,img_npy_lst,text,tables,entities,relationships,summary_rel,summary,highlights
",[],"[{'entity': 'Node Affinity', 'description': ""A feature that allows you to specify hard requirements or preferences for a pod's node selection."", 'category': 'Software/Application'}, {'entity': 'Kubernetes', 'description': 'An open-source container orchestration system.', 'category': 'Software/Application'}, {'entity': 'Node Selectors', 'description': 'A feature that allows you to specify which nodes a pod can be scheduled on.', 'category': 'Software/Application'}, {'entity': 'Pods', 'description': 'The basic execution unit in Kubernetes, similar to a container.', 'category': 'Software/Application'}, {'entity': 'Node Labels', 'description': 'Metadata that can be attached to nodes, used for node affinity and pod affinity rules.', 'category': 'Software/Application'}, {'entity': 'kubectl', 'description': 'A command-line tool for interacting with Kubernetes clusters.', 'category': 'Software/Application'}, {'entity': 'GKE (Google Kubernetes Engine)', 'description': 'A managed container orchestration service provided by Google Cloud Platform.', 'category': 'Cloud Service'}, {'entity': 'Node Pools', 'description': 'A group of nodes that can be used for scheduling pods.', 'category': 'Software/Application'}, {'entity': 'Region', 'description': 'The geographical region where a node is located.', 'category': 'Hardware/Location'}, {'entity': 'Zone', 'description': 'The availability zone where a node is located.', 'category': 'Hardware/Location'}, {'entity': 'Hostname', 'description': 'The unique identifier of a node.', 'category': 'Software/Application'}]","[{'source_entity': '""Hostname""', 'description': 'is assigned to', 'destination_entity': '""Zone""'}, {'source_entity': '""Kubernetes""', 'description': 'manages', 'destination_entity': '""Pods""'}, {'source_entity': '""kubectl""', 'description': 'interacts with', 'destination_entity': '""Kubernetes""'}, {'source_entity': '""GKE (Google Kubernetes Engine)""', 'description': 'provides a managed environment for', 'destination_entity': '""Kubernetes""'}, {'source_entity': '""Node Selectors""', 'description': 'are used to select', 'destination_entity': '""Nodes""'}, {'source_entity': '""Node Pools""', 'description': 'are used to manage a group of', 'destination_entity': '""Nodes""'}, {'source_entity': '""Node Affinity""', 'description': 'is used to schedule', 'destination_entity': '""Pods""'}, {'source_entity': '""Node Labels""', 'description': 'are used to identify and select', 'destination_entity': '""Nodes""'}]","['[\n  {\n    ""source"": ""Hostname"",\n    ""destination"": ""Pod"",\n    ""relation_description"": ""is assigned to"",\n    ""summary_er"": ""A hostname is a unique identifier for a pod, assigning it to a specific namespace or zone.""\n  },\n  {\n    ""source"": ""Zone"",\n    ""destination"": ""Pod"",\n    ""relation_description"": ""is assigned to"",\n    ""summary_er"": ""A zone is a logical grouping of pods, assigning them to a specific network and storage resources.""\n  }\n]', '[\n  {\n    ""source"": ""Kubernetes"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""manages"",\n    ""summary_er"": ""Kubernetes manages pods, ensuring efficient resource allocation and scalability.""\n  }\n]', '[\n  {\n    ""source"": ""kubectl"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""interacts with"",\n    ""summary_er"": ""kubectl, a command-line tool, interacts with pods in Kubernetes to manage and deploy containerized applications.""\n  }\n]', '[\n  {\n    ""source"": ""GKE"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""provides a managed environment for"",\n    ""summary_er"": ""GKE provides a managed environment for pods, enabling efficient deployment and management of containerized applications.""\n  }\n]', '[\n  {\n    ""source"": ""Node Selectors"",\n    ""destination"": ""Pods"",\n    ""relation_description"": ""are used to select"",\n    ""summary_er"": ""Node selectors are labels that allow a pod to be scheduled on specific nodes in a cluster, enabling targeted resource allocation and deployment.""\n  }\n]', '[\n  {\n    ""source"": ""Node Pools"",\n    ""destination"": ""Pods"",\n    ""relation_description"": ""are used to manage a group of"",\n    ""summary_er"": ""Node pools are used to manage multiple pods, providing scalability and efficiency.""\n  }\n]', '[\n  {\n    ""source"": ""Node Affinity"",\n    ""destination"": ""Pods"",\n    ""relation_description"": ""is used to schedule"",\n    ""summary_er"": ""Node Affinity is a scheduling mechanism that ensures pods are placed on suitable nodes, considering factors like CPU and memory requirements.""\n  }\n]', '[\n  {\n    ""source"": ""Node Labels"",\n    ""destination"": ""Pod"",\n    ""relation_description"": ""are used to identify and select"",\n    ""summary_er"": ""Node labels are key-value pairs that help identify and select specific pods in a Kubernetes cluster.""\n  }\n]']","Node affinity allows specifying hard requirements or preferences for pods to run on certain nodes, based on their labels. Kubernetes uses these labels to select nodes, and by understanding default node labels, you can create rules that attract pods to specific nodes.","[{'highlight': 'Node selectors will eventually be deprecated, so it’s important you understand the new node affinity rules.'}, {'highlight': 'You can specify either hard requirements or preferences in node affinity rules, allowing Kubernetes to schedule pods accordingly.'}, {'highlight': 'The default node labels include beta.kubernetes.io/arch=amd64, beta.kubernetes.io/fluentd-ds-ready=true, and cloud.google.com/gke-nodepool=default-pool, among others.'}, {'highlight': 'Node affinity selects nodes based on their labels, the same way node selectors do, using the failure-domain.beta.kubernetes.io/region, failure-domain.beta.kubernetes.io/zone, and kubernetes.io/hostname labels as key criteria.'}, {'highlight': 'You can use custom labels in pod affinity rules, similar to how you used a custom label to deploy pods only to nodes with that label using node selectors in chapter 3.'}]"
407,496,0,[],"464
CHAPTER 16
Advanced scheduling
apiVersion: v1
kind: Pod
metadata:
  name: kubia-gpu
spec:
  nodeSelector:          
    gpu: ""true""          
  ...
The nodeSelector field specifies that the pod should only be deployed on nodes that
include the gpu=true label. If you replace the node selector with a node affinity rule,
the pod definition will look like the following listing.
apiVersion: v1
kind: Pod
metadata:
  name: kubia-gpu
spec:
  affinity:
    nodeAffinity:
      requiredDuringSchedulingIgnoredDuringExecution:
        nodeSelectorTerms:
        - matchExpressions:
          - key: gpu
            operator: In
            values:
            - ""true""
The first thing you’ll notice is that this is much more complicated than a simple node
selector. But that’s because it’s much more expressive. Let’s examine the rule in detail. 
MAKING SENSE OF THE LONG NODEAFFINITY ATTRIBUTE NAME
As you can see, the pod’s spec section contains an affinity field that contains a node-
Affinity field, which contains a field with an extremely long name, so let’s focus on
that first.
 Let’s break it down into two parts and examine what they mean:

requiredDuringScheduling... means the rules defined under this field spec-
ify the labels the node must have for the pod to be scheduled to the node.

...IgnoredDuringExecution means the rules defined under the field don’t
affect pods already executing on the node. 
At this point, let me make things easier for you by letting you know that affinity cur-
rently only affects pod scheduling and never causes a pod to be evicted from a node.
That’s why all the rules right now always end with IgnoredDuringExecution. Eventu-
ally, Kubernetes will also support RequiredDuringExecution, which means that if you
Listing 16.8
A pod using a node selector: kubia-gpu-nodeselector.yaml
Listing 16.9
A pod using a nodeAffinity rule: kubia-gpu-nodeaffinity.yaml
This pod is only scheduled 
to nodes that have the 
gpu=true label.
 
",[],"[{'entity': 'nodeSelector', 'description': 'a field in the Pod spec that specifies the labels a node must have for the pod to be scheduled to it', 'category': 'software,application'}, {'entity': 'Pod', 'description': 'a Kubernetes object that represents a running application', 'category': 'application'}, {'entity': 'nodeAffinity', 'description': 'a field in the Pod spec that specifies the labels a node must have for the pod to be scheduled to it, with more expressive rules than nodeSelector', 'category': 'software,application'}, {'entity': 'gpu=true label', 'description': 'a label that a node must have for a pod to be scheduled to it', 'category': 'hardware,label'}, {'entity': 'requiredDuringSchedulingIgnoredDuringExecution', 'description': 'a field in the nodeAffinity rule that specifies the labels a node must have for the pod to be scheduled to it, and ignores existing pods on the node', 'category': 'software,application'}, {'entity': 'nodeSelectorTerms', 'description': 'a field in the nodeAffinity rule that specifies the terms of the node selector', 'category': 'software,application'}, {'entity': 'matchExpressions', 'description': 'a field in the nodeSelectorTerms that specifies the expressions to match for the node selector', 'category': 'software,application'}, {'entity': 'key: gpu', 'description': 'a key-value pair in the matchExpressions that specifies the label to match for the node selector', 'category': 'hardware,label'}, {'entity': 'operator: In', 'description': 'an operator in the matchExpressions that specifies how to match the label for the node selector', 'category': 'software,application'}, {'entity': 'values: - true', 'description': 'a list of values in the matchExpressions that specifies the value to match for the node selector', 'category': 'hardware,label'}]","[{'source_entity': 'Pod', 'description': 'is assigned to', 'destination_entity': 'gpu=true label'}, {'source_entity': 'Pod', 'description': 'has a value of', 'destination_entity': 'values: - true'}, {'source_entity': 'operator', 'description': 'checks if the value is equal to', 'destination_entity': 'true'}, {'source_entity': 'nodeSelector', 'description': 'is used to select', 'destination_entity': 'nodeAffinity'}, {'source_entity': 'key', 'description': 'specifies the key for', 'destination_entity': 'gpu'}, {'source_entity': 'requiredDuringSchedulingIgnoredDuringExecution', 'description': 'ensures that the node has', 'destination_entity': 'gpu'}, {'source_entity': 'nodeSelectorTerms', 'description': 'defines the terms for', 'destination_entity': 'matchExpressions'}]","['[\n  {\n    ""source"": ""Pod"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""is assigned to"",\n    ""summary_er"": ""A Pod is a logical host for one or more application containers, and is assigned to a node in the Kubernetes cluster.""\n  },\n  {\n    ""source"": ""Pod"",\n    ""destination"": ""gpu=true label"",\n    ""relation_description"": ""has"",\n    ""summary_er"": ""A Pod can have labels, including gpu=true, which indicates that it requires a GPU to run.""\n  }\n]', '[\n  {\n    ""source"": ""Pod"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""has a value of"",\n    ""summary_er"": ""A Pod has a specific value, which is represented by another pod.""\n  }\n]', '[\n  {\n    ""source"": ""operator"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""checks if the value is equal to"",\n    ""summary_er"": ""The operator checks if a condition is met by comparing a value with a specified value in a pod.""\n  }\n]', '[\n  {\n    ""source"": ""nodeSelector"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""is used to select"",\n    ""summary_er"": ""Node selector is a key-value pair that selects nodes based on specific criteria, ensuring pods are deployed on suitable nodes.""\n  },\n  {\n    ""source"": ""nodeAffinity"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""is used to schedule"",\n    ""summary_er"": ""Node affinity specifies preferred or required node characteristics for pod scheduling, allowing for more efficient resource allocation.""\n  }\n]', '[\n  {\n    ""source"": ""key"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""specifies the key for"",\n    ""summary_er"": ""The key is a unique identifier for a Kubernetes pod, used to specify resources and settings.""\n  },\n  {\n    ""source"": ""key"",\n    ""destination"": ""gpu"",\n    ""relation_description"": ""and the destination pod"",\n    ""summary_er"": ""A GPU (Graphics Processing Unit) is a type of hardware resource that can be allocated to a pod for accelerated computing.""\n  }\n]', '[\n  {\n    ""source"": ""node"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""gpu"",\n    ""summary_er"": ""The node must have a GPU to ensure the pod can utilize it for execution.""\n  }\n]', '[\n  {\n    ""source"": ""nodeSelectorTerms"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""defines the terms for matching"",\n    ""summary_er"": ""Node selector terms define conditions for a node to be considered a match, used to filter pods that can run on specific nodes.""\n  }\n]']","The document discusses advanced scheduling in Kubernetes, specifically the use of node selectors and affinity rules to deploy pods on nodes with specific labels. The nodeSelector field specifies a simple rule for deployment, while the nodeAffinity field provides more expressive and detailed rules, including requiredDuringSchedulingIgnoredDuringExecution, which ensures the pod is scheduled only on nodes meeting specified criteria during scheduling but ignores execution.","[{'highlight': 'The nodeSelector field specifies that the pod should only be deployed on nodes that include the gpu=true label.'}, {'highlight': 'If you replace the node selector with a node affinity rule, the pod definition will look like the following listing.'}, {'highlight': 'requiredDuringSchedulingIgnoredDuringExecution means the rules defined under this field specify the labels the node must have for the pod to be scheduled to the node.'}, {'highlight': 'IgnoredDuringExecution means the rules defined under the field don’t affect pods already executing on the node.'}, {'highlight': 'That’s why all the rules right now always end with IgnoredDuringExecution.'}]"
408,497,0,[],"465
Using node affinity to attract pods to certain nodes
remove a label from a node, pods that require the node to have that label will be
evicted from such a node. As I’ve said, that’s not yet supported in Kubernetes, so let’s
not concern ourselves with the second part of that long field any longer.
UNDERSTANDING NODESELECTORTERMS
By keeping what was explained in the previous section in mind, it’s easy to understand
that the nodeSelectorTerms field and the matchExpressions field define which
expressions the node’s labels must match for the pod to be scheduled to the node.
The single expression in the example is simple to understand. The node must have a
gpu label whose value is set to true. 
 This pod will therefore only be scheduled to nodes that have the gpu=true label, as
shown in figure 16.2.
Now comes the more interesting part. Node also affinity allows you to prioritize nodes
during scheduling. We’ll look at that next.
16.2.2 Prioritizing nodes when scheduling a pod
The biggest benefit of the newly introduced node affinity feature is the ability to spec-
ify which nodes the Scheduler should prefer when scheduling a specific pod. This is
done through the preferredDuringSchedulingIgnoredDuringExecution field.
 Imagine having multiple datacenters across different countries. Each datacenter
represents a separate availability zone. In each zone, you have certain machines meant
only for your own use and others that your partner companies can use. You now want
to deploy a few pods and you’d prefer them to be scheduled to zone1 and to the
Node with a GPU
Pod
Node afﬁnity
Required label:
gpu=true
Pod
No node afﬁnity
gpu: true
Node with a GPU
Node without a GPU
Node without a GPU
gpu: true
This pod may be scheduled only
to nodes with gpu=true label
This pod may be
scheduled to any node
Figure 16.2
A pod’s node affinity specifies which labels a node must have for the pod to be 
scheduled to it.
 
",[],"[{'entity': 'node affinity', 'description': 'a feature in Kubernetes that allows prioritizing nodes during scheduling', 'category': 'software'}, {'entity': 'nodeSelectorTerms', 'description': ""a field in node affinity that defines which expressions the node's labels must match for a pod to be scheduled"", 'category': 'software'}, {'entity': 'matchExpressions', 'description': ""a field in nodeSelectorTerms that defines which expressions the node's labels must match"", 'category': 'software'}, {'entity': 'node labels', 'description': 'labels on a node that can be used for scheduling pods', 'category': 'hardware'}, {'entity': 'gpu label', 'description': 'a specific label on a node that indicates it has a GPU', 'category': 'hardware'}, {'entity': 'preferredDuringSchedulingIgnoredDuringExecution', 'description': 'a field in node affinity that specifies which nodes the Scheduler should prefer during scheduling', 'category': 'software'}, {'entity': 'availability zone', 'description': 'a separate availability zone, such as a datacenter across different countries', 'category': 'hardware'}, {'entity': 'pod', 'description': 'an application running on one or more containers', 'category': 'application'}]","[{'source_entity': '""pod""', 'description': 'is assigned to', 'destination_entity': '""node affinity""'}, {'source_entity': '""pod""', 'description': 'uses', 'destination_entity': '""gpu label""'}, {'source_entity': '""pod""', 'description': 'matches', 'destination_entity': '""nodeSelectorTerms""'}, {'source_entity': '""nodeSelectorTerms""', 'description': 'contains', 'destination_entity': '""preferredDuringSchedulingIgnoredDuringExecution""'}, {'source_entity': '""nodeSelectorTerms""', 'description': 'evaluates', 'destination_entity': '""matchExpressions""'}, {'source_entity': '""matchExpressions""', 'description': 'applies to', 'destination_entity': '""availability zone""'}, {'source_entity': '""pod""', 'description': 'is scheduled on', 'destination_entity': '""node labels""'}]","['[{""source"": ""Pod"", ""destination"": ""Node"", ""relation_description"": ""is assigned to"", ""summary_er"": ""A Pod is assigned to a Node, which provides resources such as CPU and memory.""}, {""source"": ""Pod"", ""destination"": ""Docker Container"", ""relation_description"": ""runs inside"", ""summary_er"": ""A Pod runs one or more Docker Containers, providing isolation and resource management.""}, {""source"": ""Node"", ""destination"": ""Cluster"", ""relation_description"": ""is a part of"", ""summary_er"": ""A Node is a physical or virtual machine that is part of a Kubernetes Cluster, providing resources for Pods.""}, {""source"": ""Pod"", ""destination"": ""Service"", ""relation_description"": ""can communicate with"", ""summary_er"": ""A Pod can communicate with a Service, which provides a network identity and load balancing for accessing the Pod.""}, {""source"": ""Node"", ""destination"": ""Machine Learning Model"", ""relation_description"": ""can run on"", ""summary_er"": ""A Node can run Machine Learning Models, providing resources such as CPU and memory for training and inference.""}, {""source"": ""Pod"", ""destination"": ""Generative AI Model"", ""relation_description"": ""can run on"", ""summary_er"": ""A Pod can run Generative AI Models, providing resources such as CPU and memory for generating synthetic data.""}, {""source"": ""Node"", ""destination"": ""Natural Language Understanding Model"", ""relation_description"": ""can run on"", ""summary_er"": ""A Node can run Natural Language Understanding Models, providing resources such as CPU and memory for text analysis and processing.""}, {""source"": ""Pod"", ""destination"": ""Computer Vision Model"", ""relation_description"": ""can run on"", ""summary_er"": ""A Pod can run Computer Vision Models, providing resources such as CPU and memory for image analysis and processing.""}]', '[\n  {\n    ""source"": ""pod"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""uses"",\n    ""summary_er"": ""A containerized application instance in Kubernetes, utilizing resources from a pod.""\n  },\n  {\n    ""source"": ""gpu label"",\n    ""destination"": ""pod"",\n    ""relation_description"": """",\n    ""summary_er"": ""A label assigned to a GPU resource, associated with a specific pod for allocation and management.""\n  }\n]', '[\n  {\n    ""source"": ""pod"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""matches"",\n    ""summary_er"": ""A Kubernetes pod is matched to a specific pod based on its label selectors.""\n  },\n  {\n    ""source"": ""nodeSelectorTerms"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""selector"",\n    ""summary_er"": ""Node selector terms are used to select nodes for a pod based on their labels and attributes.""\n  }\n]', '[\n  {\n    ""source"": ""nodeSelectorTerms"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""contains"",\n    ""summary_er"": ""Node selector terms define a set of node labels that must match for a pod to be scheduled on that node.""\n  },\n  {\n    ""source"": ""preferredDuringSchedulingIgnoredDuringExecution"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""scheduling preference"",\n    ""summary_er"": ""Preferred during scheduling ignored during execution specifies a set of nodes that the scheduler will preferentially schedule pods on, but may still ignore if no suitable node is available.""\n  }\n]', '[\n  {\n    ""source"": ""nodeSelectorTerms"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""evaluates"",\n    ""summary_er"": ""The node selector terms evaluate a set of match expressions to determine if a pod can be scheduled on a node.""\n  }\n]', '[\n  {\n    ""source"": ""matchExpressions"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""applies to"",\n    ""summary_er"": ""Match expressions are applied to pods, ensuring they meet specific criteria before being scheduled.""\n  },\n  {\n    ""source"": ""availability zone"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""availability zone"",\n    ""summary_er"": ""Availability zones ensure pod placement in a specific geographic region for high availability and redundancy.""\n  }\n]', '[\n  {\n    ""source"": ""Pod"",\n    ""destination"": ""Node"",\n    ""relation_description"": ""is scheduled on"",\n    ""summary_er"": ""A Pod is scheduled to run on a specific Node in the Kubernetes cluster, utilizing its resources and labels.""\n  },\n  {\n    ""source"": ""Pod"",\n    ""destination"": ""Pod"",\n    ""relation_description"": ""is related to"",\n    ""summary_er"": ""Two or more Pods can be related to each other through their shared characteristics, such as labels or affinity rules.""\n  },\n  {\n    ""source"": ""Node"",\n    ""destination"": ""Pod"",\n    ""relation_description"": ""has a pod running on it"",\n    ""summary_er"": ""A Node in the Kubernetes cluster has one or more Pods running on it, utilizing its resources and capabilities.""\n  },\n  {\n    ""source"": ""Node"",\n    ""destination"": ""Node labels"",\n    ""relation_description"": ""has"",\n    ""summary_er"": ""A Node in the Kubernetes cluster has a set of labels associated with it, which can be used for scheduling and management purposes.""\n  }\n]']","Node affinity in Kubernetes allows pods to be scheduled to nodes with specific labels, such as gpu=true. The nodeSelectorTerms field defines expressions that a node's labels must match for the pod to be scheduled. Node affinity also enables prioritizing nodes during scheduling through the preferredDuringSchedulingIgnoredDuringExecution field, allowing for preference of certain zones or machines over others.","[{'highlight': 'Node affinity allows pods to be scheduled to specific nodes based on labels.'}, {'highlight': ""The nodeSelectorTerms field and matchExpressions define which expressions a node's labels must match for a pod to be scheduled.""}, {'highlight': 'Prioritizing nodes during scheduling is done through the preferredDuringSchedulingIgnoredDuringExecution field.'}, {'highlight': 'Node affinity can specify which nodes the Scheduler should prefer when scheduling a specific pod.'}, {'highlight': 'The ability to prioritize nodes during scheduling is a benefit of the newly introduced node affinity feature.'}]"
409,498,0,[],"466
CHAPTER 16
Advanced scheduling
machines reserved for your company’s deployments. If those machines don’t have
enough room for the pods or if other important reasons exist that prevent them from
being scheduled there, you’re okay with them being scheduled to the machines your
partners use and to the other zones. Node affinity allows you to do that.
LABELING NODES
First, the nodes need to be labeled appropriately. Each node needs to have a label that
designates the availability zone the node belongs to and a label marking it as either a
dedicated or a shared node.
 Appendix B explains how to set up a three-node cluster (one master and two
worker nodes) in VMs running locally. In the following examples, I’ll use the two worker
nodes in that cluster, but you can also use Google Kubernetes Engine or any other
multi-node cluster. 
NOTE
Minikube isn’t the best choice for running these examples, because it
runs only one node.
First, label the nodes, as shown in the next listing.
$ kubectl label node node1.k8s availability-zone=zone1
node ""node1.k8s"" labeled
$ kubectl label node node1.k8s share-type=dedicated
node ""node1.k8s"" labeled
$ kubectl label node node2.k8s availability-zone=zone2
node ""node2.k8s"" labeled
$ kubectl label node node2.k8s share-type=shared
node ""node2.k8s"" labeled
$ kubectl get node -L availability-zone -L share-type
NAME         STATUS    AGE       VERSION   AVAILABILITY-ZONE   SHARE-TYPE
master.k8s   Ready     4d        v1.6.4    <none>              <none>
node1.k8s    Ready     4d        v1.6.4    zone1               dedicated
node2.k8s    Ready     4d        v1.6.4    zone2               shared
SPECIFYING PREFERENTIAL NODE AFFINITY RULES
With the node labels set up, you can now create a Deployment that prefers dedicated
nodes in zone1. The following listing shows the Deployment manifest.
apiVersion: extensions/v1beta1
kind: Deployment
metadata:
  name: pref
spec:
  template:
    ...
    spec:
      affinity:
        nodeAffinity:
Listing 16.10
Labeling nodes
Listing 16.11
Deployment with preferred node affinity: preferred-deployment.yaml
 
",[],"[{'entity': 'Node Affinity', 'description': 'Allows you to specify preferential rules for scheduling machines', 'category': 'Software'}, {'entity': 'Kubernetes', 'description': 'Container orchestration system', 'category': 'Software'}, {'entity': 'Docker', 'description': 'Container runtime engine', 'category': 'Software'}, {'entity': 'Minikube', 'description': 'Single-node Kubernetes cluster', 'category': 'Software'}, {'entity': 'Google Kubernetes Engine', 'description': 'Managed Kubernetes service', 'category': 'Cloud Service'}, {'entity': 'kubectl', 'description': 'Kubernetes command-line tool', 'category': 'Software'}, {'entity': 'node1.k8s', 'description': 'Worker node in a Kubernetes cluster', 'category': 'Hardware'}, {'entity': 'node2.k8s', 'description': 'Worker node in a Kubernetes cluster', 'category': 'Hardware'}, {'entity': 'availability-zone', 'description': 'Label for specifying the availability zone of a node', 'category': 'Software'}, {'entity': 'share-type', 'description': 'Label for specifying whether a node is dedicated or shared', 'category': 'Software'}, {'entity': 'Deployment', 'description': 'Kubernetes resource for managing replicas of an application', 'category': 'Software'}, {'entity': 'pref', 'description': 'Name of a Deployment with preferred node affinity', 'category': 'Software'}, {'entity': 'preferred-deployment.yaml', 'description': 'Deployment manifest for specifying preferential node affinity rules', 'category': 'Software'}]","[{'source_entity': '""Kubernetes""', 'description': 'manages', 'destination_entity': '""Deployment""'}, {'source_entity': '""Kubernetes""', 'description': 'deploys', 'destination_entity': '""Docker""'}, {'source_entity': '""node2.k8s""', 'description': 'runs', 'destination_entity': '""Deployment""'}, {'source_entity': '""kubectl""', 'description': 'configures', 'destination_entity': '""Deployment""'}, {'source_entity': '""pref""', 'description': 'specifies', 'destination_entity': '""share-type""'}, {'source_entity': '""node1.k8s""', 'description': 'hosts', 'destination_entity': '""Deployment""'}, {'source_entity': '""Google Kubernetes Engine""', 'description': 'provides', 'destination_entity': '""Kubernetes""'}, {'source_entity': '""Minikube""', 'description': 'offers', 'destination_entity': '""Kubernetes""'}, {'source_entity': '""Node Affinity""', 'description': 'ensures', 'destination_entity': '""Deployment""'}, {'source_entity': '""node2.k8s""', 'description': 'shares', 'destination_entity': '""preferred-deployment.yaml""'}]","['[\n  {\n    ""source"": ""Kubernetes"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""manages"",\n    ""summary_er"": ""Kubernetes manages and orchestrates containerized applications, including pods, which are the basic execution unit in a Kubernetes cluster.""\n  }\n]', '[\n  {\n    ""source"": ""Kubernetes"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""deploys"",\n    ""summary_er"": ""Kubernetes deploys pods, managing containerized applications with ease and scalability.""\n  }\n]', '[\n  {\n    ""source"": ""node2.k8s"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""runs"",\n    ""summary_er"": ""A Kubernetes node (node2.k8s) runs a pod, which is a containerized application.""\n  }\n]', '[\n  {\n    ""source"": ""kubectl"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""configures"",\n    ""summary_er"": ""Kubectl configures a pod by defining its configuration, such as container images and environment variables.""\n  }\n]', '[{\n    ""source"": ""pref"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""share-type"",\n    ""summary_er"": ""\\""Pref is a type of pod that shares resources in Kubernetes. It allows multiple containers to run on the same host.\\""""\n}]', '[\n  {\n    ""source"": ""node1.k8s"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""hosts"",\n    ""summary_er"": ""Node node1 in Kubernetes cluster hosts a Pod, which is an application container running on top of the cluster.""\n  }\n]', '[\n  {\n    ""source"": ""Google Kubernetes Engine"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""provides"",\n    ""summary_er"": ""Google Kubernetes Engine provides a managed environment for running Kubernetes pods.""\n  }\n]', '[\n  {\n    ""source"": ""Minikube"",\n    ""destination"": ""Kubernetes"",\n    ""relation_description"": ""offers"",\n    ""summary_er"": ""Minikube provides a lightweight, self-contained Kubernetes cluster for local development and testing.""\n  }\n]', '[\n  {\n    ""source"": ""Node Affinity"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""ensures"",\n    ""summary_er"": ""Node Affinity ensures that a pod is scheduled on a node with specific characteristics, such as CPU or memory requirements.""\n  }\n]', '[\n  {\n    ""source"": ""node2.k8s"",\n    ""destination"": ""pod"",\n    ""relation_description"": ""shares"",\n    ""summary_er"": ""Node node2.k8s shares a pod with preferred-deployment.yaml, indicating a deployment configuration.""\n  }\n]']","Node affinity allows scheduling of pods to machines reserved for deployments, and can be specified by labeling nodes with availability zone and share type labels. This can be demonstrated using kubectl label command to label nodes as dedicated or shared within specific zones. A Deployment can then be created that prefers dedicated nodes in a particular zone.","[{'highlight': 'Node affinity allows you to schedule machines reserved for your company’s deployments to other zones if they don’t have enough room or due to other important reasons.'}, {'highlight': 'To set up node affinity, first label each node with a label designating the availability zone and a label marking it as dedicated or shared.'}, {'highlight': 'The command `kubectl label node <node_name> availability-zone=<zone_name>` is used to label nodes with their respective zones.'}, {'highlight': 'You can create a Deployment that prefers dedicated nodes in a specific zone by specifying preferential node affinity rules in the Deployment manifest.'}, {'highlight': 'The `nodeAffinity` field in the Deployment manifest allows you to specify preferred node labels, such as availability-zone and share-type.'}]"
